year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013$,domgross_2013$,intgross_2013$,period code,decade code
2010,tt0878835,Please Give,ok,ok,PASS,3000000,4033574,4570178,2010PASS,3204696,4308792,4882010,1,1
2010,tt1424381,Predators,nowomen,nowomen,FAIL,40000000,52000688,127234389,2010FAIL,42729274,55548791,135915826,1,1
2010,tt0473075,Prince of Persia: The Sands of Time,nowomen,nowomen,FAIL,200000000,90759676,335059676,2010FAIL,213646368,96952376,357921415,1,1
2010,tt0935075,Rabbit Hole,ok,ok,PASS,5000000,2229058,5839592,2010PASS,5341159,2381151,6238038,1,1
2010,tt0493949,Ramona and Beezus,ok,ok,PASS,15000000,26167002,27469621,2010PASS,16023478,27952425,29343924,1,1
2010,tt1245526,Red,men-disagree,men,FAIL,60000000,90380162,196439693,2010FAIL,64093910,96546967,209843135,1,1
2010,tt1403981,Remember Me,ok,ok,PASS,16000000,19068240,56506120,2010PASS,17091709,20369301,60361637,1,1
2010,tt1053424,Repo Men,ok,ok,PASS,32000000,13942007,18195238,2010PASS,34183419,14893296,19436733,1,1
2010,tt0955308,Robin Hood,dubious-disagree,dubious,FAIL,210000000,105487148,322459006,2010FAIL,224328687,112684730,344460978,1,1
2010,tt0944835,Salt,ok-disagree,ok,PASS,130000000,118311368,295713467,2010PASS,138870139,126383971,315890541,1,1
2010,tt0446029,Scott Pilgrim vs. the World,ok,ok,PASS,85000000,31611316,48089760,2010PASS,90799707,33768214,51371013,1,1
2010,tt1028576,Secretariat,ok,ok,PASS,35000000,59699513,60376247,2010PASS,37388114,63772921,64495830,1,1
2010,tt1261945,Sex and the city 2,ok,ok,PASS,95000000,95347692,294680778,2010PASS,101482025,101853441,314787390,1,1
2010,tt0892791,Shrek Forever After,notalk,notalk,FAIL,165000000,238736787,756244673,2010FAIL,176258254,255026238,807844640,1,1
2010,tt1130884,Shutter Island,notalk,notalk,FAIL,80000000,128012934,296831073,2010FAIL,85458547,136747492,317084404,1,1
2010,tt1564585,Skyline,dubious,dubious,FAIL,10000000,21416355,78693371,2010FAIL,10682318,22877632,84062765,1,1
2010,tt1421051,Somewhere,dubious-disagree,dubious,FAIL,7000000,1785645,14385645,2010FAIL,7477623,1907483,15367204,1,1
2010,tt1440292,Submarine,notalk,notalk,FAIL,1900000,467602,4581937,2010FAIL,2029641,499507,4894571,1,1
2010,tt1512235,Super,notalk,notalk,FAIL,2500000,327716,518362,2010FAIL,2670580,350077,553731,1,1
2010,tt1135084,Takers,notalk,notalk,FAIL,32000000,57744720,70587268,2010FAIL,34183419,61684749,75403567,1,1
2010,tt0398286,Tangled,ok,ok,PASS,260000000,200821936,586581936,2010PASS,277740279,214524387,626605502,1,1
2010,tt0429493,The A-Team,nowomen-disagree,nowomen,FAIL,110000000,77222099,177241171,2010FAIL,117505503,82491105,189334662,1,1
2010,tt1212436,The Back-up Plan,ok,ok,PASS,35000000,37490007,75281179,2010PASS,37388114,40048019,80417752,1,1
2010,tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,ok-disagree,ok,PASS,155000000,104386950,418186950,2010PASS,165575935,111509464,446720616,1,1
2010,tt0968264,The Conspirator,dubious,dubious,FAIL,25000000,11538204,15907411,2010FAIL,26705796,12325477,16992803,1,1
2010,tt0455407,The Crazies,ok,ok,PASS,19000000,39123589,54956140,2010PASS,20296405,41793064,58705899,1,1
2010,tt1226753,The Debt,ok,ok,PASS,20000000,31177548,46604054,2010PASS,21364637,33304850,49783934,1,1
2010,tt1320253,The Expendables,notalk,notalk,FAIL,82000000,103068524,268268174,2010FAIL,87595011,110101079,286572606,1,1
2010,tt0964517,The Fighter,men,men,FAIL,11000000,93617009,129262388,2010FAIL,11750550,100004670,138082199,1,1
2010,tt1139328,The Ghost Writer,men,men,FAIL,45000000,15541549,65532491,2010FAIL,48070433,16601978,70003894,1,1
2010,tt0775489,The Illusionist,nowomen,nowomen,FAIL,16500000,39868642,83792062,2010FAIL,17625825,42588953,89509349,1,1
2010,tt1155076,The Karate Kid,dubious-disagree,dubious,FAIL,40000000,176591618,359091618,2010FAIL,42729274,188640789,383593100,1,1
2010,tt0842926,The Kids Are All Right,ok,ok,PASS,4000000,20811365,36275469,2010PASS,4272927,22231363,38750611,1,1
2010,tt0954947,The Killer Inside Me,notalk,notalk,FAIL,13000000,217277,3617277,2010FAIL,13887014,232102,3864090,1,1
2010,tt1504320,The King&#39;s Speech,ok-disagree,ok,PASS,15000000,138797449,430821166,2010PASS,16023478,148267855,460216888,1,1
2010,tt0938283,The Last Airbender,notalk-disagree,notalk,FAIL,150000000,131772187,319713881,2010FAIL,160234776,140763246,341528548,1,1
2010,tt1320244,The Last Exorcism,ok,ok,PASS,1800000,41034350,70165900,2010PASS,1922817,43834199,74953449,1,1
2010,tt0480255,The Losers,notalk,notalk,FAIL,25000000,23591432,26714018,2010FAIL,26705796,25201119,28536765,1,1
2010,tt1458175,The Next Three Days,ok,ok,PASS,30000000,21148651,67255916,2010PASS,32046955,22591662,71844911,1,1
2010,tt1386588,The Other Guys,nowomen-disagree,nowomen,FAIL,100000000,119219978,170936470,2010FAIL,106823184,127354577,182599780,1,1
2010,tt1017451,The Runaways,ok,ok,PASS,9500000,3573673,5278632,2010PASS,10148202,3817511,5638803,1,1
2010,tt1285016,The Social Network,notalk-disagree,notalk,FAIL,40000000,96962694,224922135,2010FAIL,42729274,103578637,240268986,1,1
2010,tt0963966,The Sorcerer&#39;s Apprentice,notalk,notalk,FAIL,160000000,63150991,215150991,2010FAIL,170917095,67459899,229831139,1,1
2010,tt1273678,The Spy Next Door,ok,ok,PASS,28000000,24307106,50983364,2010PASS,29910492,25965625,54462053,1,1
2010,tt0889573,The Switch,men,men,FAIL,19000000,27758465,49858465,2010FAIL,20296405,29652476,53260400,1,1
2010,tt1274300,The Tempest,ok,ok,PASS,20000000,277943,277943,2010PASS,21364637,296908,296908,1,1
2010,tt1243957,The Tourist,nowomen,nowomen,FAIL,100000000,67631157,278731369,2010FAIL,106823184,72245755,297749724,1,1
2010,tt0840361,The Town,notalk,notalk,FAIL,37000000,92186262,152566881,2010FAIL,39524578,98476300,162976800,1,1
2010,tt1325004,The Twilight Saga: Eclipse,ok-disagree,ok,PASS,68000000,300531751,699590681,2010PASS,72639765,321037586,747325041,1,1
2010,tt0780653,The Wolfman,notalk-disagree,notalk,FAIL,150000000,62189884,142634358,2010FAIL,160234776,66433214,152366563,1,1
2010,tt1570989,Tiny Furniture,ok,ok,PASS,50000,391674,424149,2010PASS,53412,418399,453089,1,1
2010,tt0435761,Toy Story 3,dubious-disagree,dubious,FAIL,200000000,415004880,1063759456,2010FAIL,213646368,443321427,1136341723,1,1
2010,tt1104001,Tron Legacy,notalk-disagree,notalk,FAIL,200000000,172062763,397562763,2010FAIL,213646368,183802922,424689202,1,1
2010,tt1403865,True Grit,ok-disagree,ok,PASS,35000000,171243005,252276928,2010PASS,37388114,182927231,269490247,1,1
2010,tt1465522,Tucker and Dale vs Evil,ok,ok,PASS,5000000,223838,5476793,2010PASS,5341159,239111,5850485,1,1
2010,tt0477080,Unstoppable,dubious,dubious,FAIL,95000000,81562942,169511609,2010FAIL,101482025,87128132,181077698,1,1
2010,tt0817230,Valentine&#39;s Day,ok,ok,PASS,52000000,110485654,217569328,2010PASS,55548056,118024294,232414484,1,1
2010,tt1027718,Wall Street: Money Never Sleeps,dubious-disagree,dubious,FAIL,70000000,52474616,137431619,2010FAIL,74776229,56055056,146808831,1,1
2010,tt1183923,Welcome to the Rileys,ok,ok,PASS,10000000,152857,312857,2010PASS,10682318,163287,334204,1,1
2010,tt1235189,Wild Target,notalk,notalk,FAIL,8000000,109338,109338,2010FAIL,8545855,116798,116798,1,1
2010,tt1399683,Winter&#39;s Bone,ok-disagree,ok,PASS,2000000,6531503,16131552,2010PASS,2136464,6977159,17232238,1,1
2010,tt1216520,Womb,ok,ok,PASS,13000000,#N/A,#N/A,2010PASS,13887014,#N/A,#N/A,1,1
2010,tt1302067,Yogi Bear,nowomen,nowomen,FAIL,80000000,100246011,202284317,2010FAIL,85458547,107085981,216086548,1,1
2010,tt1414382,You Again,ok,ok,PASS,20000000,25702053,32838945,2010PASS,21364637,27455751,35079607,1,1
2010,tt1182350,You Will Meet a Tall Dark Stranger,ok,ok,PASS,15000000,3247816,34247816,2010PASS,16023478,3469420,36584608,1,1
2009,tt1022603,(500) Days of Summer,notalk-disagree,notalk,FAIL,7500000,32391374,60803210,2009FAIL,8142987,35168338,66015966,2,2
2009,tt0974661,17 Again,ok-disagree,ok,PASS,40000000,64167069,139474906,2009PASS,43429264,69668214,151432312,2,2
2009,tt1190080,2012,notalk-disagree,notalk,FAIL,200000000,166112167,788408539,2009FAIL,217146319,180353228,856000062,2,2
2009,tt0472033,9,nowomen,nowomen,FAIL,30000000,31749894,48559999,2009FAIL,32571948,34471863,52723125,2,2
2009,tt0971209,A Perfect Getaway,dubious-disagree,dubious,FAIL,14000000,15515460,22815460,2009FAIL,15200242,16845625,24771466,2,2
2009,tt1019452,A Serious Man,men,men,FAIL,7000000,9228788,30360570,2009FAIL,7600121,10019987,32963430,2,2
2009,tt1315981,A Single Man,notalk,notalk,FAIL,7000000,9176000,28142379,2009FAIL,7600121,9962673,30555070,2,2
2009,tt1185836,Adam,men,men,FAIL,3200000,2277396,2828590,2009FAIL,3474341,2472641,3071090,2,2
2009,tt1091722,Adventureland,men-disagree,men,FAIL,9800000,16044025,17144025,2009FAIL,10640170,17419505,18613810,2,2
2009,tt1186830,Agora,notalk,notalk,FAIL,70000000,619423,38992292,2009FAIL,76001212,672527,42335163,2,2
2009,tt1077262,Ajami,men-disagree,men,FAIL,1000000,621859,621859,2009FAIL,1085732,675172,675172,2,2
2009,tt0881891,All About Steve,ok,ok,PASS,15000000,33862903,40127259,2009PASS,16285974,36766024,43567433,2,2
2009,tt1174732,An Education,ok,ok,PASS,7500000,12574914,29652736,2009PASS,8142987,13652981,32194912,2,2
2009,tt0808151,Angels &amp; Demons,nowomen,nowomen,FAIL,150000000,133375846,490875846,2009FAIL,162859739,144810370,532959416,2,2
2009,tt0913354,Armored,nowomen,nowomen,FAIL,20000000,15988876,23661038,2009FAIL,21714632,17359628,25689537,2,2
2009,tt0375568,Astro Boy,dubious,dubious,FAIL,65000000,19551067,44093014,2009FAIL,70572554,21227211,47873178,2,2
2009,tt0499549,Avatar,men-disagree,men,FAIL,425000000,760507625,2783918982,2009FAIL,461435929,825707158,3022588801,2,2
2009,tt1176740,Away We Go,ok,ok,PASS,21000000,9451946,10108016,2009PASS,22800364,10262276,10974592,2,2
2009,tt0889583,Br&uuml;no,nowomen-disagree,nowomen,FAIL,42000000,60054530,130788243,2009FAIL,45600727,65203101,142000928,2,2
2009,tt0901476,Bride Wars,ok,ok,PASS,30000000,58715510,115150424,2009PASS,32571948,63749284,125022454,2,2
2009,tt0810784,Bright Star,ok,ok,PASS,8500000,4444637,17260680,2009PASS,9228719,4825683,18740466,2,2
2009,tt1210042,Brooklyn&#39;s Finest,notalk,notalk,FAIL,17000000,27163593,39233233,2009FAIL,18457437,29492371,42596761,2,2
2009,tt0765010,Brothers,ok,ok,PASS,26000000,28544157,45043870,2009PASS,28229022,30991293,48905553,2,2
2009,tt1232207,Capitalism: A Love Story,notalk-disagree,notalk,FAIL,20000000,14363397,19121531,2009FAIL,21714632,15594794,20760850,2,2
2009,tt0795351,Case 39,ok,ok,PASS,27000000,13261851,29302804,2009PASS,29314753,14398811,31814980,2,2
2009,tt1352824,Chloe,men-disagree,men,FAIL,13000000,3075255,9675172,2009FAIL,14114511,3338902,10504640,2,2
2009,tt0844471,Cloudy with a Chance of Meatballs,notalk-disagree,notalk,FAIL,100000000,124870275,236827677,2009FAIL,108573160,135575603,257131292,2,2
2009,tt1035736,Coco avant Chanel,ok,ok,PASS,23000000,6113834,50813834,2009PASS,24971827,6637983,55170185,2,2
2009,tt0327597,Coraline,ok,ok,PASS,60000000,75286229,126037057,2009PASS,65143896,81740638,136842415,2,2
2009,tt0433362,Daybreakers,notalk,notalk,FAIL,20000000,30101577,51401577,2009FAIL,21714632,32682233,55808316,2,2
2009,tt1278340,Dead Snow,men-disagree,men,FAIL,800000,46742,2194020,2009FAIL,868585,50749,2382117,2,2
2009,tt1136608,District 9,notalk-disagree,notalk,FAIL,30000000,115646235,215196627,2009FAIL,32571948,125560771,233645777,2,2
2009,tt1127180,Drag Me to Hell,ok,ok,PASS,30000000,42100625,91388487,2009PASS,32571948,45709979,99223368,2,2
2009,tt1191111,Enter the Void,notalk,notalk,FAIL,16000000,337997,337997,2009FAIL,17371706,366974,366974,2,2
2009,tt0780511,Everybody&#39;s Fine,men,men,FAIL,20000000,9208876,9208876,2009FAIL,21714632,9998368,9998368,2,2
2009,tt0432283,Fantastic Mr. Fox,notalk,notalk,FAIL,40000000,21002919,46498922,2009FAIL,43429264,22803533,50485349,2,2
2009,tt1013752,Fast &amp; Furious,notalk,notalk,FAIL,85000000,155064265,363064265,2009FAIL,92287186,168358172,394190344,2,2
2009,tt1083456,Fired Up!,notalk,notalk,FAIL,20000000,17231291,18608570,2009FAIL,21714632,18708557,20203912,2,2
2009,tt1232776,Fish Tank,ok,ok,PASS,3000000,374675,5922292,2009PASS,3257195,406796,6430020,2,2
2009,tt0758746,Friday the 13th,men,men,FAIL,17000000,65002019,91700771,2009FAIL,18457437,70574746,99562425,2,2
2009,tt1201167,Funny People,notalk,notalk,FAIL,72500000,51855045,71880305,2009FAIL,78715541,56300661,78042718,2,2
2009,tt0436339,G-Force,notalk,notalk,FAIL,150000000,119436770,287389685,2009FAIL,162859739,129676275,312028062,2,2
2009,tt1046173,G.I. Joe: The Rise of Cobra,notalk-disagree,notalk,FAIL,175000000,150201498,302469017,2009FAIL,190003029,163078512,328400169,2,2
2009,tt1034032,Gamer,notalk,notalk,FAIL,50000000,20534907,35062683,2009FAIL,54286580,22295397,38068663,2,2
2009,tt1194263,Get Low,notalk-disagree,notalk,FAIL,7000000,9176933,9696933,2009FAIL,7600121,9963686,10528267,2,2
2009,tt1289406,Harry Brown,notalk,notalk,FAIL,7300000,1818681,6294140,2009FAIL,7925841,1974599,6833747,2,2
2009,tt0417741,Harry Potter and the Half-Blood Prince,ok-disagree,ok,PASS,250000000,301959197,934416487,2009PASS,271432899,327846641,1014525504,2,2
2009,tt1001508,He&#39;s Just Not That Into You,ok,ok,PASS,40000000,93953653,178390243,2009PASS,43429264,102008450,193683923,2,2
2009,tt1024744,I Come with the Rain,nowomen,nowomen,FAIL,18000000,0,627422,2009FAIL,19543169,#N/A,681212,2,2
2009,tt1045772,I Love You Phillip Morris,notalk-disagree,notalk,FAIL,13000000,2037459,15144685,2009FAIL,14114511,2212134,16443063,2,2
2009,tt1155056,"I Love You, Man",men-disagree,men,FAIL,40000000,71440011,91729503,2009FAIL,43429264,77564677,99593620,2,2
2009,tt1080016,Ice Age: Dawn of the Dinosaurs,notalk,notalk,FAIL,90000000,196573705,886968695,2009FAIL,97715844,213426283,963009937,2,2
2009,tt0361748,Inglourious Basterds,dubious-disagree,dubious,FAIL,70000000,120831050,316971720,2009FAIL,76001212,131190089,344146212,2,2
2009,tt1057500,Invictus,notalk,notalk,FAIL,49000000,37491364,124491364,2009FAIL,53200848,40705558,135164207,2,2
2009,tt1230414,It&#39;s Complicated,ok,ok,PASS,85000000,112735375,224614744,2009PASS,92287186,122400359,243871325,2,2
2009,tt1131734,Jennifer&#39;s Body,ok,ok,PASS,16000000,16204793,32832166,2009PASS,17371706,17594056,35646920,2,2
2009,tt1135503,Julie &amp; Julia,ok,ok,PASS,40000000,94125426,126646119,2009PASS,43429264,102194949,137503693,2,2
2009,tt0448011,Knowing,notalk,notalk,FAIL,50000000,79957634,187858642,2009FAIL,54286580,86812530,203964063,2,2
2009,tt1197624,Law Abiding Citizen,notalk-disagree,notalk,FAIL,53000000,73357727,131159781,2009FAIL,57543775,79646802,142404318,2,2
2009,tt0808526,Life During Wartime,ok,ok,PASS,4500000,281447,281447,2009PASS,4885792,305576,305576,2,2
2009,tt1149361,Micmacs (Micmacs &agrave; tire-larigot),dubious,dubious,FAIL,42000000,1259693,11756922,2009FAIL,45600727,1367688,12764862,2,2
2009,tt0892782,Monsters vs Aliens,dubious-disagree,dubious,FAIL,175000000,198351526,381687380,2009FAIL,190003029,215356519,414410048,2,2
2009,tt1182345,Moon,notalk-disagree,notalk,FAIL,5000000,5010163,10676073,2009FAIL,5428658,5439692,11591350,2,2
2009,tt1121977,Mother and Child,ok,ok,PASS,7000000,1110509,5010509,2009PASS,7600121,1205715,5440068,2,2
2009,tt1179891,My Bloody Valentine 3D,men,men,FAIL,14000000,51545952,102754998,2009FAIL,15200242,55965069,111564348,2,2
2009,tt1078588,My Sister&#39;s Keeper,ok,ok,PASS,27500000,49200230,96673002,2009PASS,29857619,53418244,104960933,2,2
2009,tt0875034,Nine,men-disagree,men,FAIL,80000000,19676965,53508858,2009FAIL,86858528,21363903,58096258,2,2
2009,tt1186367,Ninja Assassin,notalk-disagree,notalk,FAIL,50000000,38122883,61622883,2009FAIL,54286580,41391219,66905911,2,2
2009,tt1266029,Nowhere Boy,dubious,dubious,FAIL,1900000,1445366,7785229,2009FAIL,2062890,1569280,8452669,2,2
2009,tt1235796,Ondine,ok,ok,PASS,12000000,550472,550472,2009PASS,13028779,597665,597665,2,2
2009,tt1532957,Paa,men,men,FAIL,4300000,199228,9791282,2009FAIL,4668646,216308,10630704,2,2
2009,tt1188729,Pandorum,notalk,notalk,FAIL,40000000,10330853,17033431,2009FAIL,43429264,11216534,18493734,2,2
2009,tt1003034,Perrier&#39;s Bounty,nowomen,nowomen,FAIL,6600000,828,828,2009FAIL,7165829,899,899,2,2
2009,tt0762125,Planet 51,notalk,notalk,FAIL,60000000,42194060,108996113,2009FAIL,65143896,45811424,118340524,2,2
2009,tt0929632,Precious: Based on the Novel Push by Sapphire,ok,ok,PASS,10000000,47566524,68722848,2009PASS,10857316,51644478,74614567,2,2
2009,tt1152836,Public Enemies,notalk,notalk,FAIL,102500000,97104620,210379983,2009FAIL,111287489,105429554,228416195,2,2
2009,tt0465580,Push,ok,ok,PASS,38000000,31811527,44411527,2009PASS,41257801,34538780,48218998,2,2
2009,tt0988045,Sherlock Holmes,notalk,notalk,FAIL,90000000,209028679,498438212,2009FAIL,97715844,226949041,541170116,2,2
2009,tt1017460,Splice,ok,ok,PASS,30000000,17010170,22461001,2009PASS,32571948,18468479,24386618,2,2
2009,tt0796366,Star Trek,ok-disagree,ok,PASS,140000000,257730019,385680446,2009PASS,152002424,279825625,418745446,2,2
2009,tt0473705,State of Play,ok,ok,PASS,60000000,37017955,91445389,2009PASS,65143896,40191563,99285148,2,2
2009,tt0986263,Surrogates,notalk,notalk,FAIL,80000000,38577772,119668350,2009FAIL,86858528,41885106,129927709,2,2
2009,tt0438488,Terminator Salvation,men-disagree,men,FAIL,200000000,125322469,371628539,2009FAIL,217146319,136066564,403488847,2,2
2009,tt0878804,The Blind Side,men,men,FAIL,35000000,255959475,305705795,2009FAIL,38000606,277903289,331914441,2,2
2009,tt1131729,The Boat That Rocked,nowomen-disagree,nowomen,FAIL,50000000,8017467,37472651,2009FAIL,54286580,8704817,40685241,2,2
2009,tt1300851,The Boondock Saints II: All Saints Day,nowomen,nowomen,FAIL,8000000,10273187,10273187,2009FAIL,8685853,11153924,11153924,2,2
2009,tt0362478,The Box,ok,ok,PASS,25000000,15051977,26341896,2009PASS,27143290,16342407,28600229,2,2
2009,tt0896923,The City of Your Final Destination,ok-disagree,ok,PASS,8300000,493296,1353296,2009PASS,9011572,535587,1469316,2,2
2009,tt1144884,The Final Destination,ok,ok,PASS,40000000,66477700,187384627,2009PASS,43429264,72176939,203449410,2,2
2009,tt1220198,The Fourth Kind,ok,ok,PASS,10000000,26218170,49486874,2009PASS,10857316,28465896,53729463,2,2
2009,tt1132620,The Girl with the Dragon Tattoo,dubious-disagree,dubious,FAIL,90000000,102515793,233170238,2009FAIL,97715844,111304636,253160295,2,2
2009,tt1103982,The Girlfriend Experience,dubious,dubious,FAIL,1300000,695840,1005840,2009FAIL,1411451,755495,1092072,2,2
2009,tt1247662,The Good Guy,ok,ok,PASS,10000000,100688,100688,2009PASS,10857316,109320,109320,2,2
2009,tt1119646,The Hangover,notalk,notalk,FAIL,35000000,277322503,469553471,2009FAIL,38000606,301097804,509809040,2,2
2009,tt1054606,The Imaginarium of Doctor Parnassus,notalk,notalk,FAIL,30000000,7689607,64352607,2009FAIL,32571948,8348849,69869659,2,2
2009,tt1130080,The Informant!,notalk,notalk,FAIL,22000000,33316821,41771168,2009FAIL,23886095,36173125,45352277,2,2
2009,tt1058017,The Invention of Lying,men,men,FAIL,18500000,18451251,32679264,2009FAIL,20086035,20033106,35480909,2,2
2009,tt0824758,The Last Station,ok,ok,PASS,18000000,6617867,15696146,2009PASS,19543169,7185227,17041802,2,2
2009,tt0380510,The Lovely Bones,ok,ok,PASS,95000000,44114232,94894448,2009PASS,103144502,47896216,103029901,2,2
2009,tt1234548,The Men Who Stare at Goats,nowomen,nowomen,FAIL,24000000,32428195,67348218,2009FAIL,26057558,35208316,73122088,2,2
2009,tt0790712,The Messenger,notalk,notalk,FAIL,6500000,1109660,1409660,2009FAIL,7057255,1204793,1530512,2,2
2009,tt0780521,The Princess and the Frog,ok,ok,PASS,105000000,104400899,270997378,2009PASS,114001818,113351355,294230416,2,2
2009,tt1041829,The Proposal,men-disagree,men,FAIL,40000000,163958031,314709717,2009FAIL,43429264,178014415,341690283,2,2
2009,tt0898367,The Road,notalk-disagree,notalk,FAIL,25000000,8114270,27614270,2009FAIL,27143290,8809919,29981685,2,2
2009,tt0485601,The Secret of Kells,nowomen-disagree,nowomen,FAIL,8000000,690290,2600916,2009FAIL,8685853,749470,2823897,2,2
2009,tt0821642,The Soloist,notalk,notalk,FAIL,60000000,31720158,38454152,2009FAIL,65143896,34439578,41750888,2,2
2009,tt1111422,The Taking of Pelham 123,nowomen,nowomen,FAIL,110000000,65452312,152364370,2009FAIL,119430476,71063643,165426811,2,2
2009,tt0452694,The Time Traveler&#39;s Wife,dubious,dubious,FAIL,39000000,63414846,98666635,2009FAIL,42343532,68851502,107125483,2,2
2009,tt1142988,The Ugly Truth,men,men,FAIL,38000000,88915214,205230042,2009FAIL,41257801,96538057,222824741,2,2
2009,tt1139668,The Unborn,ok,ok,PASS,16000000,42670410,78208812,2009PASS,17371706,46328612,84913778,2,2
2009,tt0962736,The Young Victoria,ok,ok,PASS,35000000,11001272,31878891,2009PASS,38000606,11944429,34611919,2,2
2009,tt1055369,Transformers: Revenge of the Fallen,ok-disagree,ok,PASS,210000000,402111870,836519699,2009PASS,228003635,436585563,908235868,2,2
2009,tt1049413,Up,notalk,notalk,FAIL,175000000,293004164,731542621,2009FAIL,190003029,318123879,794258938,2,2
2009,tt1193138,Up in the Air,men-disagree,men,FAIL,30000000,83823381,166842739,2009FAIL,32571948,91009693,181146433,2,2
2009,tt1068678,Veronika Decides to Die,ok,ok,PASS,9000000,#N/A,#N/A,2009PASS,9771584,#N/A,#N/A,2,2
2009,tt0409459,Watchmen,men-disagree,men,FAIL,138000000,107509799,184068357,2009FAIL,149830960,116726786,199848831,2,2
2009,tt1178663,Whatever Works,dubious-disagree,dubious,FAIL,15000000,5306706,35106706,2009FAIL,16285974,5761658,38116460,2,2
2009,tt0386117,Where the Wild Things Are,notalk,notalk,FAIL,100000000,77233467,99123656,2009FAIL,108573160,83854815,107621685,2,2
2009,tt1172233,Whip It,ok,ok,PASS,15000000,13043363,18856151,2009PASS,16285974,14161591,20472719,2,2
2009,tt0365929,Whiteout,ok,ok,PASS,35000000,10275638,12254746,2009PASS,38000606,11156585,13305365,2,2
2009,tt0458525,X-Men Origins: Wolverine,dubious-disagree,dubious,FAIL,150000000,179883157,374825760,2009FAIL,162859739,195304827,406960171,2,2
2009,tt0448182,Yesterday Was a Lie,ok,ok,PASS,200000,#N/A,#N/A,2009PASS,217146,#N/A,#N/A,2,2
2009,tt0403702,Youth in Revolt,notalk-disagree,notalk,FAIL,18000000,15285588,19685588,2009FAIL,19543169,16596046,21373265,2,2
2009,tt1156398,Zombieland,ok-disagree,ok,PASS,23600000,75590286,102236596,2009PASS,25623266,82070762,111001503,2,2
