1	N	The Dark Tower	Sony	$19,153,698	-	3,451	-	$5,550	$19,153,698	$60	1
2	1	Dunkirk	WB	$17,135,246	-35.6%	4,014	+266	$4,269	$133,090,984	$100	3
3	2	The Emoji Movie	Sony	$12,005,409	-51.1%	4,075	-	$2,946	$49,107,113	$50	2
4	3	Girls Trip	Uni.	$11,401,495	-42.0%	2,582	-66	$4,416	$85,426,515	$19	3
5	N	Kidnap (2017)	Aviron	$10,016,323	-	2,378	-	$4,212	$10,016,323	$21	1
6	5	Spider-Man: Homecoming	Sony	$8,845,978	-33.3%	3,116	-509	$2,839	$294,953,754	$175	5
7	4	Atomic Blonde	Focus	$8,157,555	-55.4%	3,326	+22	$2,453	$34,037,930	$30	2
8	16	Detroit	Annapurna	$7,125,601	+1,934.8%	3,007	+2,987	$2,370	$7,641,083	$34	2
9	6	War for the Planet of the Apes	Fox	$6,169,134	-41.1%	2,704	-670	$2,281	$130,449,389	$150	4
10	7	Despicable Me 3	Uni.	$5,429,735	-28.5%	2,445	-585	$2,221	$240,920,645	$80	6
11	9	Baby Driver	TriS	$2,573,956	-35.2%	1,424	-537	$1,808	$97,074,886	$34	6
12	8	Valerian and the City of a Thousand Planets	STX	$2,395,377	-62.3%	1,795	-1,758	$1,334	$36,137,260	$177.2	3
13	10	Wonder Woman	WB	$2,286,334	-31.6%	1,307	-344	$1,749	$399,432,413	$149	10
14	11	The Big Sick	LGF	$2,163,021	-31.9%	1,005	-584	$2,152	$33,927,449	-	7
15	N	Jab Harry Met Sejal	Yash	$1,284,740	-	280	-	$4,588	$1,284,740	-	1
16	28	An Inconvenient Sequel: Truth to Power	Par.	$961,193	+670.0%	180	+176	$5,340	$1,113,564	$1	2
17	12	Cars 3	BV	$539,750	-43.5%	477	-384	$1,132	$147,620,695	-	8
18	21	Wolf Warrior 2	HC	$506,961	+131.5%	32	-21	$15,843	$1,110,380	$30.1	2
19	20	Guardians of the Galaxy Vol. 2	BV	$453,768	+63.7%	252	+21	$1,801	$388,399,203	$200	14
20	-	Our President	CJ	$384,965	-	41	-	$9,389	$507,268	-	8
21	13	Wish Upon	BG	$314,485	-66.9%	345	-562	$912	$13,774,274	$12	4
22	14	Transformers: The Last Knight	Par.	$302,214	-45.8%	322	-216	$939	$129,393,527	$217	7
23	23	47 Meters Down	ENTMP	$289,252	+48.1%	411	+171	$704	$43,109,621	$5.5	8
24	17	Maudie	SPC	$253,833	-23.5%	187	-41	$1,357	$5,109,733	-	17
25	27	Landline	Magn.	$226,812	+77.8%	143	+105	$1,586	$489,940	-	3
26	19	Captain Underpants: The First Epic Movie	Fox	$207,493	-30.2%	229	-38	$906	$72,866,165	$38	10
27	22	Pirates of the Caribbean: Dead Men Tell No Tales	BV	$180,983	-13.5%	167	-43	$1,084	$171,338,511	$230	11
28	26	Lady Macbeth	RAtt.	$167,211	-5.0%	131	+27	$1,276	$739,843	-	4
29	N	Wind River	Wein.	$161,558	-	4	-	$40,390	$161,558	$11	1
30	N	Step (2017)	FoxS	$146,488	-	29	-	$5,051	$146,488	-	1
31	15	A Ghost Story	A24	$144,442	-60.8%	208	-121	$694	$1,315,589	$0.1	5
32	18	Mubarakan	Sony	$140,478	-54.7%	128	-	$1,097	$632,101	-	2
33	25	The Mummy (2017)	Uni.	$139,695	-26.0%	146	-38	$957	$79,948,195	$125	9
34	24	The House	WB (NL)	$97,859	-49.4%	124	-101	$789	$25,129,761	$40	6
35	32	The Midwife	MBox	$83,436	+4.9%	43	+15	$1,940	$237,403	-	3
36	35	Menashe	A24	$77,262	+24.5%	10	+7	$7,726	$175,779	-	2
37	44	Megan Leavey	BST	$73,162	+195.9%	96	+50	$762	$12,964,933	-	9
38	29	The Little Hours	G&S	$68,260	-42.6%	60	-36	$1,138	$1,341,050	-	6
39	30	The Boss Baby	Fox	$62,939	-34.8%	120	-29	$524	$174,807,184	-	19
40	31	The Beguiled (2017)	Focus	$55,550	-40.8%	89	-55	$624	$10,542,504	-	7
41	38	Lost in Paris	Osci.	$50,486	-9.0%	35	-6	$1,442	$410,522	-	8
42	46	Rough Night	Sony	$47,365	+131.2%	27	-19	$1,754	$21,967,871	$20	8
43	37	A Beautiful Planet	Imax	$46,377	-18.1%	15	-	$3,092	$11,759,007	-	67
44	33	Beatriz At Dinner	RAtt.	$43,128	-34.6%	44	-33	$980	$6,929,000	-	9
45	41	Brigsby Bear	SPC	$38,941	-1.8%	15	+12	$2,596	$93,528	-	2
46	40	Alien: Covenant	Fox	$32,154	-25.3%	74	-24	$435	$74,204,630	$97	12
47	34	The Hero	Orch.	$30,987	-51.7%	53	-49	$585	$3,921,145	-	9
48	N	We Love You, Sally Carmichael!	Purd.	$30,951	-	7	-	$4,422	$30,951	-	1
49	N	Columbus	INDEP	$26,820	-	2	-	$13,410	$26,820	-	1
50	116	Island of Lemurs: Madagascar (IMAX)	WB	$17,571	+7,960.1%	3	+2	$5,857	$10,758,778	-	175
51	43	Paris Can Wait	SPC	$15,818	-48.0%	28	-16	$565	$5,564,452	-	13
52	45	Endless Poetry	Abk.	$15,096	-31.4%	10	-8	$1,510	$153,440	-	4
53	42	The Women's Balcony	Men.	$14,922	-51.1%	14	-8	$1,066	$1,070,001	-	23
54	N	Brave New Jersey	Grav.	$13,437	-	14	-	$960	$13,437	-	1
55	54	Journey to the South Pacific	Imax	$11,204	-0.4%	3	-	$3,735	$7,451,090	-	193
56	52	Gifted	FoxS	$10,690	-11.4%	17	-4	$629	$24,779,154	$7	18
57	48	13 Minutes	SPC	$10,686	-41.0%	13	-5	$822	$118,732	-	6
58	53	Person To Person	Magn.	$9,202	-22.4%	13	+10	$708	$26,650	-	2
59	70	From the Land of the Moon	IFC	$8,832	+97.5%	9	+7	$981	$16,207	-	2
60	64	Under the Sea 3D	WB	$8,171	+26.5%	4	-	$2,043	$35,557,760	-	443
61	N	Amelia 2.0	TriCoast	$7,836	-	1	-	$7,836	$7,836	-	1
62	59	Love, Kennedy	Purd.	$7,665	-16.6%	14	-3	$548	$348,941	-	10
63	55	It Comes At Night	A24	$7,164	-36.1%	15	-8	$478	$13,856,734	-	9
64	60	Rumble: The Indians Who Rocked The World	KL	$7,112	-20.2%	2	-	$3,556	$50,790	-	12
65	68	Turn It Around: The Story of East Bay Punk	Abr.	$6,972	+33.8%	2	+1	$3,486	$14,334	-	2
66	56	The Last Dalai Lama?	Mats.	$5,810	-39.2%	3	-1	$1,937	$51,952	-	5
67	49	Diary of a Wimpy Kid: The Long Haul	Fox	$5,730	-63.1%	18	-18	$318	$20,728,336	$22	12
68	71	The Untamed	Strand	$5,611	+38.1%	8	+3	$701	$16,920	-	3
69	67	Born to Be Wild (IMAX)	WB	$4,972	-6.9%	5	-1	$994	$25,502,744	-	331
70	72	Slack Bay	KL	$4,821	+20.6%	4	-2	$1,205	$95,375	-	22
71	69	Churchill	Cohen	$4,739	+5.6%	4	-5	$1,185	$1,273,135	-	10
72	50	The Exception	A24	$4,365	-70.3%	5	-6	$873	$694,820	-	10
73	51	City of Ghosts	IFC	$4,048	-68.1%	13	-5	$311	$113,494	-	5
74	77	Dawson City: Frozen Time	KL	$3,790	+19.8%	5	+2	$758	$98,966	-	45
75	63	The B-Side: Elsa Dorfman's Portrait Photography	Neon	$3,763	-42.7%	15	-6	$251	$121,498	-	6
76	N	4 Days in France	CGld	$3,728	-	1	-	$3,728	$3,728	-	1
77	62	Pop Aye	KL	$3,458	-51.5%	5	+1	$692	$56,897	-	6
78	76	Simple Creature	Indic.	$3,006	-15.3%	3	-	$1,002	$8,668	-	1
79	80	Moka	FM	$2,880	+28.6%	2	-5	$1,440	$115,513	-	8
80	61	Letters from Baghdad	Vita.	$2,837	-65.8%	7	-3	$405	$302,303	-	10
81	-	Kedi	Osci.	$2,310	-	4	-	$578	$2,799,611	-	26
82	75	Man Underground	Indic.	$1,781	-51.0%	4	-1	$445	$13,483	-	4
83	91	Stalker (2017 re-release)	Jan.	$1,721	+67.6%	1	-	$1,721	$249,863	-	14
84	66	Marie Curie: The Courage of Knowledge	Society	$1,516	-72.0%	4	-3	$379	$115,907	-	6
85	94	The Girl Without Hands	GK	$1,246	+30.3%	4	+3	$312	$8,081	-	3
86	85	Abacus: Small Enough to Jail	PBS	$1,245	-13.2%	1	-2	$1,245	$113,278	-	12
87	93	A Beginner's Guide to Snuff	Indic.	$1,245	+23.5%	2	-	$623	$17,137	-	7
88	84	The Wedding Plan	RAtt.	$1,191	-18.0%	3	-5	$397	$1,410,731	-	13
89	115	The Ornithologist	Strand	$1,123	+396.9%	5	+3	$225	$44,678	-	7
90	114	Jasmine	Indic.	$825	+153.8%	3	+2	$275	$21,519	-	8
91	N	It's Not Yet Dark	FR	$811	-	2	-	$406	$811	-	1
92	117	Space Station 3-D (IMAX)	Imax	$790	+452.4%	1	-	$790	$93,292,879	-	782
93	103	My Journey Through French Cinema	Cohen	$766	+5.2%	2	-	$383	$50,748	-	7
94	109	Il Boom (2017 re-release)	Rialto	$705	+57.7%	2	+1	$353	$42,413	-	8
95	119	Obit.	KL	$559	+831.7%	2	+1	$280	$310,349	-	31
96	99	I Dream In Another Language	FR	$524	-35.3%	1	-	$524	$2,306	-	2
97	90	L'important C'est D'aimer (2017 Re-Release)	Rialto	$519	-52.5%	1	-	$519	$15,828	-	4
98	-	Deep Sea 3D (IMAX)	WB	$495	-	1	-	$495	$46,260,193	-	582
99	107	Hidden Figures	Fox	$454	-10.5%	3	-	$151	$169,375,149	$25	33
100	100	Radio Dreams	Mats.	$384	-52.1%	1	-2	$384	$27,104	-	10
101	101	The Fuzz	Indic.	$325	-59.3%	1	-1	$325	$5,452	-	3
102	N	The Ghoul	Arrow	$249	-	1	-	$249	$249	-	1
103	82	Harold and Lillian: A Hollywood Love Story	Zeit.	$176	-89.4%	1	-3	$176	$66,705	-	15
104	74	I am the Blues	FM	$75	-98.1%	1	-3	$75	$17,916	-	4
105	120	The Skyjacker's Tale	Strand	$59	+7.3%	1	-	$59	$2,788	-	6
106	104	Hubble 3D	WB	$50	-93.1%	4	+3	$13	$51,865,369	-	386